Volatility 3 Framework 2.27.0

Plugin	Description	Created Date	Modified Date	Accessed Date	Changed Date
ThrdScan	Thread: Tid 2448 in Pid 792 (Offset 3169509472)	2025-11-11 18:03:45.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 2448 in Pid 792 (Offset 275427751551072)	2025-11-11 18:03:45.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1312 in Pid 972 (Offset 3163706768)	2025-11-11 18:03:46.000000 UTC	1600-12-25 00:01:18.000000 UTC	N/A	N/A
Threads	Thread: Tid 1312 in Pid 972 (Offset 275427758331280)	2025-11-11 18:03:46.000000 UTC	1600-12-25 00:01:18.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1312 in Pid 972 (Offset 3163706768)	2025-11-11 18:03:46.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1312 in Pid 972 (Offset 275427758331280)	2025-11-11 18:03:46.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1780 in Pid 972 (Offset 3161066320)	2025-11-11 18:03:48.000000 UTC	1600-12-25 00:01:18.000000 UTC	N/A	N/A
Threads	Thread: Tid 1780 in Pid 972 (Offset 275427759885136)	2025-11-11 18:03:48.000000 UTC	1600-12-25 00:01:18.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1780 in Pid 972 (Offset 3161066320)	2025-11-11 18:03:48.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1780 in Pid 972 (Offset 275427759885136)	2025-11-11 18:03:48.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2132 in Pid 2464 (Offset 3164924288)	2025-11-11 18:03:49.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1216 in Pid 2396 (Offset 3168102512)	2025-11-11 18:03:49.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 648 in Pid 2396 (Offset 3169346464)	2025-11-11 18:03:49.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1992 in Pid 2396 (Offset 3169670608)	2025-11-11 18:03:49.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2248 in Pid 2396 (Offset 3170548320)	2025-11-11 18:03:49.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1232 in Pid 4 (Offset 3173825360)	2025-11-11 18:03:49.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 1232 in Pid 4 (Offset 275427747478352)	2025-11-11 18:03:49.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 2248 in Pid 2396 (Offset 275427752589920)	2025-11-11 18:03:49.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 1992 in Pid 2396 (Offset 275427751712208)	2025-11-11 18:03:49.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 648 in Pid 2396 (Offset 275427751388064)	2025-11-11 18:03:49.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 1216 in Pid 2396 (Offset 275427754338416)	2025-11-11 18:03:49.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 2132 in Pid 2464 (Offset 275427755354496)	2025-11-11 18:03:49.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2472 in Pid 2464 (Offset 3163495248)	2025-11-11 18:03:49.000000 UTC	1600-12-25 00:01:18.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 956 in Pid 2464 (Offset 3163616928)	2025-11-11 18:03:49.000000 UTC	1600-12-25 00:01:18.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2140 in Pid 2396 (Offset 3166298368)	2025-11-11 18:03:49.000000 UTC	1600-12-25 00:01:18.000000 UTC	N/A	N/A
Threads	Thread: Tid 2140 in Pid 2396 (Offset 275427756728576)	2025-11-11 18:03:49.000000 UTC	1600-12-25 00:01:18.000000 UTC	N/A	N/A
Threads	Thread: Tid 956 in Pid 2464 (Offset 275427758241440)	2025-11-11 18:03:49.000000 UTC	1600-12-25 00:01:18.000000 UTC	N/A	N/A
Threads	Thread: Tid 2472 in Pid 2464 (Offset 275427758119760)	2025-11-11 18:03:49.000000 UTC	1600-12-25 00:01:18.000000 UTC	N/A	N/A
PsList	Process: 2396 sppsvc.exe (275427759756784)	2025-11-11 18:03:49.000000 UTC	N/A	N/A	N/A
PsList	Process: 2396 sppsvc.exe (275427759756784)	2025-11-11 18:03:49.000000 UTC	N/A	N/A	N/A
PsList	Process: 2464 svchost.exe (275427757476608)	2025-11-11 18:03:49.000000 UTC	N/A	N/A	N/A
PsList	Process: 2464 svchost.exe (275427757476608)	2025-11-11 18:03:49.000000 UTC	N/A	N/A	N/A
PsScan	Process: 2396 sppsvc.exe (3160937968)	2025-11-11 18:03:49.000000 UTC	N/A	N/A	N/A
PsScan	Process: 2396 sppsvc.exe (3160937968)	2025-11-11 18:03:49.000000 UTC	N/A	N/A	N/A
PsScan	Process: 2464 svchost.exe (3162852096)	2025-11-11 18:03:49.000000 UTC	N/A	N/A	N/A
PsScan	Process: 2464 svchost.exe (3162852096)	2025-11-11 18:03:49.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2472 in Pid 2464 (Offset 3163495248)	2025-11-11 18:03:49.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 956 in Pid 2464 (Offset 3163616928)	2025-11-11 18:03:49.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2132 in Pid 2464 (Offset 3164924288)	2025-11-11 18:03:49.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2140 in Pid 2396 (Offset 3166298368)	2025-11-11 18:03:49.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1216 in Pid 2396 (Offset 3168102512)	2025-11-11 18:03:49.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 648 in Pid 2396 (Offset 3169346464)	2025-11-11 18:03:49.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1992 in Pid 2396 (Offset 3169670608)	2025-11-11 18:03:49.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2248 in Pid 2396 (Offset 3170548320)	2025-11-11 18:03:49.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1232 in Pid 4 (Offset 3173825360)	2025-11-11 18:03:49.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1232 in Pid 4 (Offset 275427747478352)	2025-11-11 18:03:49.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 2248 in Pid 2396 (Offset 275427752589920)	2025-11-11 18:03:49.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1992 in Pid 2396 (Offset 275427751712208)	2025-11-11 18:03:49.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 2140 in Pid 2396 (Offset 275427756728576)	2025-11-11 18:03:49.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 648 in Pid 2396 (Offset 275427751388064)	2025-11-11 18:03:49.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1216 in Pid 2396 (Offset 275427754338416)	2025-11-11 18:03:49.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 2132 in Pid 2464 (Offset 275427755354496)	2025-11-11 18:03:49.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 956 in Pid 2464 (Offset 275427758241440)	2025-11-11 18:03:49.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 2472 in Pid 2464 (Offset 275427758119760)	2025-11-11 18:03:49.000000 UTC	N/A	N/A	N/A
Sessions	Process: 2396 sppsvc.exe started by user WORKGROUP/ABO-ALI-PC$	2025-11-11 18:03:49.000000 UTC	N/A	N/A	N/A
Sessions	Process: 2464 svchost.exe started by user WORKGROUP/ABO-ALI-PC$	2025-11-11 18:03:49.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2240 in Pid 2464 (Offset 3217476432)	2025-11-11 18:03:50.000000 UTC	1600-12-25 00:01:12.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2240 in Pid 2464 (Offset 3218525008)	2025-11-11 18:03:50.000000 UTC	1600-12-25 00:01:12.000000 UTC	N/A	N/A
Threads	Thread: Tid 2240 in Pid 2464 (Offset 275427703049040)	2025-11-11 18:03:50.000000 UTC	1600-12-25 00:01:12.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2104 in Pid 2464 (Offset 3201452880)	2025-11-11 18:03:50.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2860 in Pid 432 (Offset 3203957536)	2025-11-11 18:03:50.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
Threads	Thread: Tid 2860 in Pid 432 (Offset 275427718890272)	2025-11-11 18:03:50.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
Threads	Thread: Tid 2104 in Pid 2464 (Offset 275427720579920)	2025-11-11 18:03:50.000000 UTC	1600-12-25 00:01:14.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2136 in Pid 792 (Offset 3175539488)	2025-11-11 18:03:50.000000 UTC	1600-12-25 00:01:16.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2732 in Pid 792 (Offset 3176201040)	2025-11-11 18:03:50.000000 UTC	1600-12-25 00:01:16.000000 UTC	N/A	N/A
Threads	Thread: Tid 2732 in Pid 792 (Offset 275427745659728)	2025-11-11 18:03:50.000000 UTC	1600-12-25 00:01:16.000000 UTC	N/A	N/A
Threads	Thread: Tid 2136 in Pid 792 (Offset 275427744998176)	2025-11-11 18:03:50.000000 UTC	1600-12-25 00:01:16.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2700 in Pid 2464 (Offset 3165237344)	2025-11-11 18:03:50.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2304 in Pid 2464 (Offset 3167748192)	2025-11-11 18:03:50.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2800 in Pid 972 (Offset 3168841824)	2025-11-11 18:03:50.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2216 in Pid 2464 (Offset 3171374384)	2025-11-11 18:03:50.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 2800 in Pid 972 (Offset 275427750883424)	2025-11-11 18:03:50.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 2304 in Pid 2464 (Offset 275427753984096)	2025-11-11 18:03:50.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 2700 in Pid 2464 (Offset 275427755667552)	2025-11-11 18:03:50.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 2216 in Pid 2464 (Offset 275427749221680)	2025-11-11 18:03:50.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2460 in Pid 2464 (Offset 3162849376)	2025-11-11 18:03:50.000000 UTC	1600-12-25 00:01:18.000000 UTC	N/A	N/A
Threads	Thread: Tid 2460 in Pid 2464 (Offset 275427757473888)	2025-11-11 18:03:50.000000 UTC	1600-12-25 00:01:18.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1412 in Pid 2464 (Offset 3201485344)	2025-11-11 18:03:50.000000 UTC	2025-11-11 18:03:54.000000 UTC	N/A	N/A
Threads	Thread: Tid 1412 in Pid 2464 (Offset 275427720612384)	2025-11-11 18:03:50.000000 UTC	2025-11-11 18:03:54.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2460 in Pid 2464 (Offset 3162849376)	2025-11-11 18:03:50.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2700 in Pid 2464 (Offset 3165237344)	2025-11-11 18:03:50.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2304 in Pid 2464 (Offset 3167748192)	2025-11-11 18:03:50.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2800 in Pid 972 (Offset 3168841824)	2025-11-11 18:03:50.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2216 in Pid 2464 (Offset 3171374384)	2025-11-11 18:03:50.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2136 in Pid 792 (Offset 3175539488)	2025-11-11 18:03:50.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2732 in Pid 792 (Offset 3176201040)	2025-11-11 18:03:50.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2104 in Pid 2464 (Offset 3201452880)	2025-11-11 18:03:50.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1412 in Pid 2464 (Offset 3201485344)	2025-11-11 18:03:50.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2860 in Pid 432 (Offset 3203957536)	2025-11-11 18:03:50.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2240 in Pid 2464 (Offset 3217476432)	2025-11-11 18:03:50.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2240 in Pid 2464 (Offset 3218525008)	2025-11-11 18:03:50.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 2860 in Pid 432 (Offset 275427718890272)	2025-11-11 18:03:50.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 2732 in Pid 792 (Offset 275427745659728)	2025-11-11 18:03:50.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 2136 in Pid 792 (Offset 275427744998176)	2025-11-11 18:03:50.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 2800 in Pid 972 (Offset 275427750883424)	2025-11-11 18:03:50.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 2240 in Pid 2464 (Offset 275427703049040)	2025-11-11 18:03:50.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 2304 in Pid 2464 (Offset 275427753984096)	2025-11-11 18:03:50.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1412 in Pid 2464 (Offset 275427720612384)	2025-11-11 18:03:50.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 2460 in Pid 2464 (Offset 275427757473888)	2025-11-11 18:03:50.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 2700 in Pid 2464 (Offset 275427755667552)	2025-11-11 18:03:50.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 2216 in Pid 2464 (Offset 275427749221680)	2025-11-11 18:03:50.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 2104 in Pid 2464 (Offset 275427720579920)	2025-11-11 18:03:50.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2736 in Pid 972 (Offset 3171113264)	2025-11-11 18:03:51.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 2736 in Pid 972 (Offset 275427748960560)	2025-11-11 18:03:51.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2740 in Pid 972 (Offset 3160425376)	2025-11-11 18:03:51.000000 UTC	1600-12-25 00:01:18.000000 UTC	N/A	N/A
Threads	Thread: Tid 2740 in Pid 972 (Offset 275427759244192)	2025-11-11 18:03:51.000000 UTC	1600-12-25 00:01:18.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2740 in Pid 972 (Offset 3160425376)	2025-11-11 18:03:51.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2736 in Pid 972 (Offset 3171113264)	2025-11-11 18:03:51.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 2740 in Pid 972 (Offset 275427759244192)	2025-11-11 18:03:51.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 2736 in Pid 972 (Offset 275427748960560)	2025-11-11 18:03:51.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2588 in Pid 464 (Offset 3217866848)	2025-11-11 18:03:53.000000 UTC	1600-12-25 00:01:12.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2588 in Pid 464 (Offset 3218915424)	2025-11-11 18:03:53.000000 UTC	1600-12-25 00:01:12.000000 UTC	N/A	N/A
Threads	Thread: Tid 2588 in Pid 464 (Offset 275427703439456)	2025-11-11 18:03:53.000000 UTC	1600-12-25 00:01:12.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2588 in Pid 464 (Offset 3217866848)	2025-11-11 18:03:53.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2588 in Pid 464 (Offset 3218915424)	2025-11-11 18:03:53.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 2588 in Pid 464 (Offset 275427703439456)	2025-11-11 18:03:53.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2940 in Pid 2464 (Offset 106249040)	2025-11-11 18:03:54.000000 UTC	1600-12-25 00:01:12.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2944 in Pid 2464 (Offset 3217832784)	2025-11-11 18:03:54.000000 UTC	1600-12-25 00:01:12.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2944 in Pid 2464 (Offset 3218881360)	2025-11-11 18:03:54.000000 UTC	1600-12-25 00:01:12.000000 UTC	N/A	N/A
Threads	Thread: Tid 2940 in Pid 2464 (Offset 275427701898064)	2025-11-11 18:03:54.000000 UTC	1600-12-25 00:01:12.000000 UTC	N/A	N/A
Threads	Thread: Tid 2944 in Pid 2464 (Offset 275427703405392)	2025-11-11 18:03:54.000000 UTC	1600-12-25 00:01:12.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2948 in Pid 4 (Offset 3171457872)	2025-11-11 18:03:54.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 2948 in Pid 4 (Offset 275427749305168)	2025-11-11 18:03:54.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 876 in Pid 2464 (Offset 3217869264)	2025-11-11 18:03:54.000000 UTC	2025-11-11 18:03:54.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 876 in Pid 2464 (Offset 3218917840)	2025-11-11 18:03:54.000000 UTC	2025-11-11 18:03:54.000000 UTC	N/A	N/A
Threads	Thread: Tid 876 in Pid 2464 (Offset 275427703441872)	2025-11-11 18:03:54.000000 UTC	2025-11-11 18:03:54.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2940 in Pid 2464 (Offset 106249040)	2025-11-11 18:03:54.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2948 in Pid 4 (Offset 3171457872)	2025-11-11 18:03:54.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2944 in Pid 2464 (Offset 3217832784)	2025-11-11 18:03:54.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 876 in Pid 2464 (Offset 3217869264)	2025-11-11 18:03:54.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2944 in Pid 2464 (Offset 3218881360)	2025-11-11 18:03:54.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 876 in Pid 2464 (Offset 3218917840)	2025-11-11 18:03:54.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 2948 in Pid 4 (Offset 275427749305168)	2025-11-11 18:03:54.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 2940 in Pid 2464 (Offset 275427701898064)	2025-11-11 18:03:54.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 2944 in Pid 2464 (Offset 275427703405392)	2025-11-11 18:03:54.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 876 in Pid 2464 (Offset 275427703441872)	2025-11-11 18:03:54.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2496 in Pid 744 (Offset 3218131792)	2025-11-11 18:03:55.000000 UTC	1600-12-25 00:01:12.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2512 in Pid 744 (Offset 3218146752)	2025-11-11 18:03:55.000000 UTC	1600-12-25 00:01:12.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 3044 in Pid 2252 (Offset 3218190432)	2025-11-11 18:03:55.000000 UTC	1600-12-25 00:01:12.000000 UTC	N/A	N/A
Threads	Thread: Tid 3044 in Pid 2252 (Offset 275427703763040)	2025-11-11 18:03:55.000000 UTC	1600-12-25 00:01:12.000000 UTC	N/A	N/A
Threads	Thread: Tid 2512 in Pid 744 (Offset 275427703719360)	2025-11-11 18:03:55.000000 UTC	1600-12-25 00:01:12.000000 UTC	N/A	N/A
Threads	Thread: Tid 2496 in Pid 744 (Offset 275427703704400)	2025-11-11 18:03:55.000000 UTC	1600-12-25 00:01:12.000000 UTC	N/A	N/A
PsList	Process: 2252 DumpIt.exe (275427703497120)	2025-11-11 18:03:55.000000 UTC	N/A	N/A	N/A
PsList	Process: 2252 DumpIt.exe (275427703497120)	2025-11-11 18:03:55.000000 UTC	N/A	N/A	N/A
PsList	Process: 744 conhost.exe (275427703504992)	2025-11-11 18:03:55.000000 UTC	N/A	N/A	N/A
PsList	Process: 744 conhost.exe (275427703504992)	2025-11-11 18:03:55.000000 UTC	N/A	N/A	N/A
PsScan	Process: 2252 DumpIt.exe (3217924512)	2025-11-11 18:03:55.000000 UTC	N/A	N/A	N/A
PsScan	Process: 2252 DumpIt.exe (3217924512)	2025-11-11 18:03:55.000000 UTC	N/A	N/A	N/A
PsScan	Process: 744 conhost.exe (3217932384)	2025-11-11 18:03:55.000000 UTC	N/A	N/A	N/A
PsScan	Process: 744 conhost.exe (3217932384)	2025-11-11 18:03:55.000000 UTC	N/A	N/A	N/A
PsScan	Process: 2252 DumpIt.exe (3218973088)	2025-11-11 18:03:55.000000 UTC	N/A	N/A	N/A
PsScan	Process: 2252 DumpIt.exe (3218973088)	2025-11-11 18:03:55.000000 UTC	N/A	N/A	N/A
PsScan	Process: 744 conhost.exe (3218980960)	2025-11-11 18:03:55.000000 UTC	N/A	N/A	N/A
PsScan	Process: 744 conhost.exe (3218980960)	2025-11-11 18:03:55.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2496 in Pid 744 (Offset 3218131792)	2025-11-11 18:03:55.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2512 in Pid 744 (Offset 3218146752)	2025-11-11 18:03:55.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 3044 in Pid 2252 (Offset 3218190432)	2025-11-11 18:03:55.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 3044 in Pid 2252 (Offset 275427703763040)	2025-11-11 18:03:55.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 2512 in Pid 744 (Offset 275427703719360)	2025-11-11 18:03:55.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 2496 in Pid 744 (Offset 275427703704400)	2025-11-11 18:03:55.000000 UTC	N/A	N/A	N/A
Sessions	Process: 2252 DumpIt.exe started by user Abo-Ali-PC/Abo-Ali	2025-11-11 18:03:55.000000 UTC	N/A	N/A	N/A
Sessions	Process: 744 conhost.exe started by user /SYSTEM	2025-11-11 18:03:55.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2624 in Pid 916 (Offset 3218209616)	2025-11-11 18:03:58.000000 UTC	1600-12-25 00:01:12.000000 UTC	N/A	N/A
Threads	Thread: Tid 2624 in Pid 916 (Offset 275427703782224)	2025-11-11 18:03:58.000000 UTC	1600-12-25 00:01:12.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2624 in Pid 916 (Offset 3218209616)	2025-11-11 18:03:58.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 2624 in Pid 916 (Offset 275427703782224)	2025-11-11 18:03:58.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2312 in Pid 2172 (Offset 3218143072)	2025-11-11 18:04:14.000000 UTC	1600-12-25 00:01:12.000000 UTC	N/A	N/A
Threads	Thread: Tid 2312 in Pid 2172 (Offset 275427703715680)	2025-11-11 18:04:14.000000 UTC	1600-12-25 00:01:12.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1916 in Pid 612 (Offset 3165102176)	2025-11-11 18:04:14.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 952 in Pid 612 (Offset 3173881408)	2025-11-11 18:04:14.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 952 in Pid 612 (Offset 275427747534400)	2025-11-11 18:04:14.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 1916 in Pid 612 (Offset 275427755532384)	2025-11-11 18:04:14.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 748 in Pid 2172 (Offset 3161116768)	2025-11-11 18:04:14.000000 UTC	1600-12-25 00:01:18.000000 UTC	N/A	N/A
Threads	Thread: Tid 748 in Pid 2172 (Offset 275427759935584)	2025-11-11 18:04:14.000000 UTC	1600-12-25 00:01:18.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 748 in Pid 2172 (Offset 3161116768)	2025-11-11 18:04:14.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1916 in Pid 612 (Offset 3165102176)	2025-11-11 18:04:14.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 952 in Pid 612 (Offset 3173881408)	2025-11-11 18:04:14.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2312 in Pid 2172 (Offset 3218143072)	2025-11-11 18:04:14.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 952 in Pid 612 (Offset 275427747534400)	2025-11-11 18:04:14.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1916 in Pid 612 (Offset 275427755532384)	2025-11-11 18:04:14.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 748 in Pid 2172 (Offset 275427759935584)	2025-11-11 18:04:14.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 2312 in Pid 2172 (Offset 275427703715680)	2025-11-11 18:04:14.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2332 in Pid 1152 (Offset 3166191712)	2025-11-11 18:04:23.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 2332 in Pid 1152 (Offset 275427756621920)	2025-11-11 18:04:23.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2332 in Pid 1152 (Offset 3166191712)	2025-11-11 18:04:23.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 2332 in Pid 1152 (Offset 275427756621920)	2025-11-11 18:04:23.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2336 in Pid 1264 (Offset 3165289296)	2025-11-11 18:04:33.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
Threads	Thread: Tid 2336 in Pid 1264 (Offset 275427755719504)	2025-11-11 18:04:33.000000 UTC	1600-12-25 00:01:17.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2336 in Pid 1264 (Offset 3165289296)	2025-11-11 18:04:33.000000 UTC	N/A	N/A	N/A
