Volatility 3 Framework 2.27.0

Plugin	Description	Created Date	Modified Date	Accessed Date	Changed Date
Amcache	Amcache: File c:\windows\microsoft.net\framework64\v4.0.30319\regsvcs.exe registry key modified	N/A	2025-11-19 05:18:48.000000 UTC	N/A	N/A
Amcache	Amcache: File c:\windows\microsoft.net\framework\v4.0.30319\regsvcs.exe registry key modified	N/A	2025-11-19 05:18:48.000000 UTC	N/A	N/A
Amcache	Amcache: File c:\windows\microsoft.net\framework\v4.0.30319\servicemodelreg.exe registry key modified	N/A	2025-11-19 05:18:48.000000 UTC	N/A	N/A
Amcache	Amcache: File c:\windows\microsoft.net\framework64\v4.0.30319\servicemodelreg.exe registry key modified	N/A	2025-11-19 05:18:48.000000 UTC	N/A	N/A
Amcache	Amcache: File c:\windows\microsoft.net\framework64\v4.0.30319\smsvchost.exe registry key modified	N/A	2025-11-19 05:18:48.000000 UTC	N/A	N/A
Amcache	Amcache: File c:\windows\microsoft.net\framework\v4.0.30319\smsvchost.exe registry key modified	N/A	2025-11-19 05:18:48.000000 UTC	N/A	N/A
Amcache	Amcache: File c:\program files\oracle\virtualbox guest additions\uninst.exe registry key modified	N/A	2025-11-19 05:18:49.000000 UTC	N/A	N/A
Amcache	Amcache: File c:\program files\oracle\virtualbox guest additions\tools\vboxaudiotest.exe registry key modified	N/A	2025-11-19 05:18:49.000000 UTC	N/A	N/A
Amcache	Amcache: File c:\program files\oracle\virtualbox guest additions\cert\vboxcertutil.exe registry key modified	N/A	2025-11-19 05:18:49.000000 UTC	N/A	N/A
Amcache	Amcache: File c:\program files\oracle\virtualbox guest additions\vboxguest\vboxcontrol.exe registry key modified	N/A	2025-11-19 05:18:49.000000 UTC	N/A	N/A
Amcache	Amcache: File c:\program files\oracle\virtualbox guest additions\tools\vboxdrvinst.exe registry key modified	N/A	2025-11-19 05:18:49.000000 UTC	N/A	N/A
Amcache	Amcache: File c:\program files\oracle\virtualbox guest additions\vboxguest\vboxguest.sys registry key modified	N/A	2025-11-19 05:18:49.000000 UTC	N/A	N/A
Amcache	Amcache: File c:\program files\oracle\virtualbox guest additions\tools\vboxguestinstallhelper.exe registry key modified	N/A	2025-11-19 05:18:49.000000 UTC	N/A	N/A
Amcache	Amcache: File c:\program files\oracle\virtualbox guest additions\vboxmouse\vboxmouse.sys registry key modified	N/A	2025-11-19 05:18:49.000000 UTC	N/A	N/A
Amcache	Amcache: File c:\program files\oracle\virtualbox guest additions\bin\vboxservice.exe registry key modified	N/A	2025-11-19 05:18:49.000000 UTC	N/A	N/A
Amcache	Amcache: File c:\program files\oracle\virtualbox guest additions\vboxsf\vboxsf.sys registry key modified	N/A	2025-11-19 05:18:49.000000 UTC	N/A	N/A
Amcache	Amcache: File c:\program files\oracle\virtualbox guest additions\vboxguest\vboxtray.exe registry key modified	N/A	2025-11-19 05:18:49.000000 UTC	N/A	N/A
Amcache	Amcache: File c:\program files\oracle\virtualbox guest additions\vboxvideo\vboxvideo.sys registry key modified	N/A	2025-11-19 05:18:49.000000 UTC	N/A	N/A
Amcache	Amcache: File c:\program files\oracle\virtualbox guest additions\vboxwddm\vboxwddm.sys registry key modified	N/A	2025-11-19 05:18:49.000000 UTC	N/A	N/A
Amcache	Amcache: File c:\windows\microsoft.net\framework64\v4.0.30319\wsatconfig.exe registry key modified	N/A	2025-11-19 05:18:49.000000 UTC	N/A	N/A
Amcache	Amcache: File c:\windows\microsoft.net\framework\v4.0.30319\wsatconfig.exe registry key modified	N/A	2025-11-19 05:18:49.000000 UTC	N/A	N/A
ShimcacheMem	Shimcache: File \??\C:\Users\Abo-Ali\Desktop\vc_redist.x64.exe modified	N/A	2025-11-19 11:15:39.000000 UTC	N/A	N/A
UserAssist	UserAssist: {6D809377-6AF0-444B-8957-A3773F02200E}\Windows Media Player\wmplayer.exe ntuser.dat\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count (3)	N/A	2025-11-19 11:17:32.000000 UTC	N/A	N/A
UserAssist	UserAssist: Microsoft.InternetExplorer.Default ntuser.dat\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count (4)	N/A	2025-11-19 11:17:59.000000 UTC	N/A	N/A
UserAssist	UserAssist: %APPDATA%\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Internet Explorer.lnk ntuser.dat\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{F4E57C4B-2036-45F0-A9AB-443BCFE33D9F}\Count (4)	N/A	2025-11-19 11:17:59.000000 UTC	N/A	N/A
UserAssist	UserAssist: C:\Users\Abo-Ali\Desktop\vc_redist.x64.exe ntuser.dat\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count (1)	N/A	2025-11-19 11:18:28.000000 UTC	N/A	N/A
UserAssist	UserAssist: %windir%\system32\WindowsPowerShell\v1.0\powershell.exe ntuser.dat\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{CEBFF5CD-ACE2-4F4F-9178-9926F41749EA}\Count (1)	N/A	2025-11-19 11:24:30.000000 UTC	N/A	N/A
UserAssist	UserAssist: %ALLUSERSPROFILE%\Microsoft\Windows\Start Menu\Programs\Accessories\Windows PowerShell\Windows PowerShell.lnk ntuser.dat\Software\Microsoft\Windows\CurrentVersion\Explorer\UserAssist\{F4E57C4B-2036-45F0-A9AB-443BCFE33D9F}\Count (1)	N/A	2025-11-19 11:24:30.000000 UTC	N/A	N/A
Amcache	Amcache: Program c:\program files\Oracle\virtualbox guest additions registry key modified	N/A	2025-11-20 06:45:29.000000 UTC	N/A	N/A
Amcache	Amcache: Program  registry key modified	N/A	2025-11-20 06:45:29.000000 UTC	N/A	N/A
Amcache	Amcache: Program  registry key modified	N/A	2025-11-20 06:45:29.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/1394ohci.sys registry key modified	N/A	2025-11-20 06:45:31.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/acpi.sys registry key modified	N/A	2025-11-20 06:45:31.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/acpipmi.sys registry key modified	N/A	2025-11-20 06:45:31.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/adp94xx.sys registry key modified	N/A	2025-11-20 06:45:31.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/adpahci.sys registry key modified	N/A	2025-11-20 06:45:31.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/adpu320.sys registry key modified	N/A	2025-11-20 06:45:31.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/afd.sys registry key modified	N/A	2025-11-20 06:45:31.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/agp440.sys registry key modified	N/A	2025-11-20 06:45:31.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/aliide.sys registry key modified	N/A	2025-11-20 06:45:31.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/amdide.sys registry key modified	N/A	2025-11-20 06:45:31.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/amdk8.sys registry key modified	N/A	2025-11-20 06:45:31.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/amdppm.sys registry key modified	N/A	2025-11-20 06:45:31.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/amdsata.sys registry key modified	N/A	2025-11-20 06:45:31.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/amdsbs.sys registry key modified	N/A	2025-11-20 06:45:31.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/amdxata.sys registry key modified	N/A	2025-11-20 06:45:31.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/clfs.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/agilevpn.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/appid.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/arc.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/arcsas.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/asyncmac.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/atapi.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/b57nd60a.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/blbdrive.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/bowser.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/brfiltlo.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/brfiltup.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/brserid.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/brserwdm.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/brusbmdm.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/brusbser.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/bthmodem.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/bxvbda.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/cdfs.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/cdrom.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/circlass.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/cmbatt.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/cmdide.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/cng.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/compbatt.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/compositebus.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/crcdisk.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/csc.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/dc21x4vm.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/dfsc.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/discache.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/disk.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/dmvsc.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/drmkaud.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/dxgkrnl.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/e1g6032e.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/elxstor.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/errdev.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/evbda.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/fdc.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/fileinfo.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/filetrace.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/flpydisk.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/fltmgr.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/fsdepends.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/fvevol.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/gagp30kx.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/hcw85cir.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/hdaudbus.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/hdaudio.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/hidbatt.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/hidbth.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/hidir.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/hidusb.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/hpsamd.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/http.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/hwpolicy.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/i8042prt.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/iastorv.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/iirsp.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/intelide.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/intelppm.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/ipfltdrv.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/ipmidrv.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/ipnat.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/irenum.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/isapnp.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/kbdclass.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/kbdhid.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/ksecdd.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/ksecpkg.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/ksthunk.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/lltdio.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/lsi_fc.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/lsi_sas.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/lsi_sas2.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/lsi_scsi.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/luafv.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/megasas.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/megasr.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/modem.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/monitor.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/mouclass.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/mouhid.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/mountmgr.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/mpio.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/mpsdrv.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/mrxdav.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/mrxsmb.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/mrxsmb10.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/mrxsmb20.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/msahci.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/msdsm.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/mshidkmdf.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/msisadrv.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/msiscsi.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/mskssrv.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/mspclock.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/mspqm.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/mssmbios.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/mstee.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/mtconfig.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/mup.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/ndis.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/ndiscap.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/ndistapi.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/ndisuio.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/ndiswan.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/netbios.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/netbt.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/netvsc60.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/nfrd960.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/nsiproxy.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/nvraid.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/nvstor.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/nv_agp.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/nwifi.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/ohci1394.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/pacer.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/parport.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/partmgr.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/pci.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/pciide.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/pcmcia.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/pcw.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/peauth.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/processr.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/ql2300.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/ql40xx.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/qwavedrv.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/rasacd.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/rasl2tp.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/raspppoe.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/raspptp.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/rassstp.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/rdbss.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/rdpbus.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/rdpcdd.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
Amcache	Amcache: Driver c:/windows/system32/drivers/rdpdr.sys registry key modified	N/A	2025-11-20 06:45:32.000000 UTC	N/A	N/A
